Feature,Importance
AD,0.546922964461053
Year,0.18471980975343225
ATR_14_Lag1,0.17513470604971185
OBV,0.06965891097293064
NATR_Lag1,0.006859253414290892
SMA_Cross_50_200_Lag1,0.00594694940666409
Week_of_year,0.002050676595115536
RSI_21,0.0011780248351253755
MACD_Signal,0.0009691608288475842
MINUS_DI,0.0008059019399020987
Month_cos,0.0005842089629997807
Month_sin,0.0004838265009877111
MACD,0.0004321142497438793
ADOSC,0.00033084033615580035
ADX,0.00032239962477054087
PLUS_DI,0.00026430825953313597
ADXR,0.00025229680277856834
RSI_14,0.00022705543690247783
RSI_9,0.00017439534178553982
LINEARREG_SLOPE_14,0.00015076607193381287
DX,0.00015035996128929345
MOM_20,0.0001334988458843832
WILLR,0.00011886220015573234
BB_Width_Lag1,0.00011501969620294778
STDDEV_20,0.00010923448221651579
ROC_20,0.0001020267109732237
VAR_20,0.00010165102991361562
Quarter_cos,0.00010148544545985133
Quarter_sin,8.966167155778434e-05
MACD_Diff,8.26702617197269e-05
STDDEV_10,7.238272597668614e-05
MACD_Hist,7.07835891928701e-05
STOCH_K,7.001076261512295e-05
ROC_10,6.940864008373899e-05
CCI,6.304101094168356e-05
